name,grade,ernsthaftigkeit/bigwall grade,style,crag,area,country,shortnote,notes,date,project,stars,cragnote,pitches,length
Serenity Crack,5.10d,,o.s.,Royal Arches,Yosemite,USA,,,2016-11-01,,3,,,
Sons of Yesterday,5.10b,,o.s.,Royal Arches,Yosemite,USA,,,2016-11-01,,3,,,
Royal Arches,5.10b,,,Royal Arches,Yosemite,USA,,second go in Crux Slab (Fuß gerutscht). Simul-klettern mit ultra langsamem Kush in ~6h,2016-11-01,,3,,,
Super Slide,5.9,,o.s.,Royal Arches,Yosemite,USA,,"Started on the offwidth ""Trial by Fire"" (5.8). First route in Yosemite in 2022 with Tommy and Matthias. FUN!",2022-04-27,,2,,"5.8,5.6,(5.7),(5.7),(5.8),(5.9)",150
Penelope´s Problem,5.7,,o.s.,Swan Slabs,Yosemite,USA,,"3 pitches easy climbing, anchors at trees, super start for the Valley",2016-11-01,,,,,
The Nose,5.8 C2,VI,,El Capitan,Yosemite,USA,,"8.4.-10.4.18: Nachdem Freerider nass war haben wir uns entschieden die Nose zu versuchen. Wir hatten nur wenig Zeit, da ein massiver Regensturm erst das Valley überschwemmt hat, woraufhin wir evakuiert wurden und 2 1/2 Tage später war ein weiterer Schauer gemeldet. Start 8.4. um 14.30, 1. Bivy auf Dolt Tower, dann bis Camp 6 an Tag 2 doch zu nass zum bivakieren. Bivak in gruseligem, abschüssigen Camp 5, dann bis zum Top. Changing Corners und The Great Roof komplett nass. Wild! Erste Bigwall! 47 1/2h",2018-04-10,,3,,,950
Freerider,5.13a,VI,,El Capitan,Yosemite,USA,,"Yeeeaaahh! So much work for this one. Tried it 2016 with Adam for ~4 days climbing up to the Boulder problem (sent 2nd Go with beta from Alex Honnold himself). Monster felt impossible at that point (toprope). Then came back with Jakob in 2018 but Freerider was wet and we did The Nose... Climbed ground-up with Tommy and Matthias in May 2022 in 4 days, very exhausting and hard work without sent. The Enduro Corner really is the crux and I could only aid the second one. Mentally exhausted on the upper pitches.
Tried again with Matthias 1 week later (May 16-20 2022). Pre-hauled to Lung Ledge. Everything felt so much easier, we had the hauling systems down and knew where to go. Led all pitches 5.11 and harder including P1-3, Slab, Downclimb, Move, Hollow Flake, Ear, Monster, pitch off the Spire, Boulder Problem, Enduro Corners P1+2, Round Table, the pitch after the Round Table, and Scotty Burk Finger Crack. It's a team ascent :-) So stoked! Freeblast went down very well. The Monster felt so good to lead and Boulder Problem went down 1st go, which was a huge relieve. Enduro Corner P1 felt very solid after bouldering through it once. The second Enduro Corner felt much harder and more insecure to protect. Clipping the anchors (1st go after 2x bouldering through it) felt OUTRAGEOUS! I was so pumped and my nerves were shredded. It was almost too intense to keep it together and I could only scream it out, put in a final piece and run it out to the anchors (~4m). Such a surreal and emotional moment, one of the most intense moments I've had. I knew that it was the redpoint crux and so much self-made pressure fell off. 
Freerider felt like an ultimate project to test if I was a solid rock climber – and one really has to be one to get up this beast, I think. Slab, crack, chimney, endurance, bouldering, crimp strength, offwidth, mental strength, exposure, logistics, jumaring, hauling, rope management, you got to know it all!!! 5 days in total: Bivies at Hollow Flake Ledge, El Cap Spire, Sous Le Toit, Round Table. I spent more than 15 days on this route I reckon. Big wall climbing really is work but so rewarding afterwards.

Freeblast Rack: 2 ea #.3-3, 1 #4 (first pitch, can be omitted with a little runout), Offset nuts small, big
Freerider Rack: Offset nuts 1ea, Cams 2ea #.1-3, 1-2ea #4-6 (#6 is inevitable), 1-2ea offset cams, 1ea #.5-1 optional
Pitch 1: climb 70m to anchor below roof. A 60m rope is not enough from the ground and the follower has to solo onto the first ledge (and potentially pull up the haul bag while the leader hangs ~5m before the anchor).
Pitch 2+3: link, beware of rope drag if linked, can unclip the placement at the roof and extend the pieces in the flared chimney
Pitch 4: Little bit scary at pinscar crack (Offset nuts, green cam at roof), bolt traverse is hard on the feet, avoid doing it in the sun! Climb to the right of the bolts at the crux (3rd last bolt). Skip second last bolt on slab (hard to clip).
Pitch 5: Okay slab. Difficult at tiny roofy thing (where the piton is)
Pitch 6: Wild but easy.
Pitch 7 Half Dollar: Awkward to get into half dollar but good pro (can apparently link P5+6 with 70m rope)
Half Dollar roof: 3 pitons, one fixed nut, (blue DMM Offset nut) and #1 just before corner, can also place a lot of different pro.
Pitch 8: 250 feet: best simul climb to leftest belay on Mammoth Terraces if no haulbag
Pitch 9: Downclimb is awkward but okay, maybe with microtraxion or stack extra rope there (haul line when you pre-haul stuff to Heart ledges) so both can toprope but placing gear and then back-leading is okay.
Pitch 10: one hard move directly at bolt: take good low left hand crimp, right hand on small 2 finger crimp, smear left foot on wall, right foot on little edge, left hand to small crimper and throw up right hand to good edge. Rest is easy. Can simulclimb 4th class climbing past Lung Ledge to belay of Hollow Flake. With haulbags this is very cumbersome and one should take the first belay before Lung Ledge to haul.
Pitch 11: Hollow Flake: Superb, long pitch! You need dummy runner, one quick-draw and one #6 or bigger if possible (which is kind of crazy for a ~70m pitch). This pitch can be scary. Cross after anchor to the left above the anchor, then start downclimbing. Hard move to crack system right below the bolt (left hand crimp and then ""fall"" into jug at feet). Downclimb very long (get's hard in between when finger crack becomes tips, then easier again. Don't struggle here! You're on toprope. Pass to Hollow Flake very low at obvious ledge, ""just"" walk left. Layback first half of Hollow Flake (so good!) until you're at height of belay. Then rob into the crack and slide #6 with you (""riding the edge""). Leave it at some point before crack widens too much. Then levitation technique: Heel-toe cam with both feet and move up. ~20m runout. Haul at the left anchor, belay at the right. Leader should rappel to get the #6 out, otherwise huge pendulum risk for follower.
Good bivy for 2 at Hollow Flay Ledge (not in guide), good end for first day on the push
You can easily rappel from The Ear to Heart Ledges and then rap fixed ropes. Ascending fixed ropes takes ~30min.
Pitch 12: chimney, right side in, face the valley, don't go too far in, stay outside, run it out for ~7m until some small cams can be placed, can link two pitches (60m rope stretcher, haulbags should be all the way to the left of the HF Ledge), need some big gear for upper part. Should clip 120cm sling into haulline at mid anchor such that the haulbag doesn't get stuck at roof far out left.
Pitch 13: Really, really good!
Pitch 14: The Ear: place #1 at beginning crux (hard laybacking). Jugs higher up but hard to go around corner, there is a hidden crimp 10cm left of slopy corner
Chimney: don't place #5 at end (is dragged in), many places to put big gear (#2-4), intimidating but easy, take helmet off, otherwise you can't turn your head. Can clip bolt on right wall when one is out of the Ear such that gear is not dragged in.
Pitch 15: Monster Offwidth: EXAUSTING! Slide #6 all the way. Take #5 with you, too. Fit's at one point as well. Yellow BD C3-2 Cam/Yellow Dragonfly for upper ramp. Beta: left side in, left arm cickenwing or just cam somehow, right hand at edge, left foot heel-toe-cam with left side of left ankle at left wall, left inner knee rubs (can actually use a left kneepad), right and outer foot heel against the back wall and inner foot smearing against crack edge, use crimps to move body up, several rests during the climb, can take water with you, clip stuff to right material loop, #5 fits at the beginning of the ramp but can also be placed in the middle of the Monster once.
Pitch 16: Offwidth to Alcove: use right wall and stem, slide #6 or #5 (fit both) and place #3 at end of offwidth, chimney to El Cap Spire is ok
El Cap Spire is fantastic bivy!
Pitch 17: go right, 5.11a is easier (not in 2016 Rock Climbing Yosemite Valley Guidebook), gear is difficult to place, scary, #4 in beginning and #1 at hidden spot, upper chimney is uncomfortable (first left side in and then turn around)
Pitch 19 to the Boulder Problem belay: do right loop at half pitch (5.11) instead of 12a layback, place #.3 in beginning, #.75 and #3 at water sipping undercling, #.3 at loose flake undercling, move right on underclings and reach to hidden crimp right, move your feet right. #.5 at upper part (easy)
Pitch 20: The Boulder Problem: v3/4: when at first bolt: left hand to crimp in crack, right hand on crimp at face, left foot against smear, right foot next to it, left foot high to small chip foothold on left wall, then right hand to gaston and left hand to big undercling (good rest); now into v6/7 boulder problem: left hand crimp, right hand crimpy pinch, left foot HIGH AT SMEAR on left wall (not in crack) and right foot high up to good foothold, move right hand to sharp 3-finger crimp, stem with left hand and move left foot higher. Left hand to undercling, switch feet and clip (tiring); here it get´s funky: take undercling with thumb, left foot on smear (not in crack but on face) and match with other thumb. Go big left from the thumb to good sidepull-sloper. Right hand back to crimp and bring right foot in to match on smear, match sidepull sloper and adjust left hand to undercling. Step right foot against wall (really bad) and ninja kick left foot out. Go left to good sidepull, bring in right foot and go to good crimp, then ~5.10 to anchor (#.75).
Pitch 21: The Sewer: Often wet, lower part is okay, becomes little bit harder at roof. Watch ropedrag, it might be worth taking the mid anchor. Last move before the block is hard: Dyno from finger crack to good edge (5.10a WHAT!?)
Pitch 22: Loose Flake Pitch. Intimidating but super good. Bad pro. 
Pitch 23a: Enduro Corner Part 1: Rated at 11c this is VERY sandbagged. Begins with superb hands getting to finger locks. Can get good handjam after the crux (#1) and then bad pro to the anchor (bad #1 in pinscar). Stemming helps. Triple #.75-1 helps.
Pitch 23b: Enduro Corner Part 2: Kneebar with left foot on left wall and hands on slopy arete. The first meters off the anchor are the crux with bad pro until good fingerlock. Look for edges one left/right wall to get some rest. Run out at the top (#2), can apparently stem the last bit. Get's easier and easier towards the top.
Pitch F24: The Round Table: traverse and cross under from good handjam to sidepull with bad feet. Then use hidden hole up and left. Some fixed slings. One hardish stand-up move on underclings. Very exposed and very cool. Ropedrag and hard to hear the person at the belay.
Pitch F25: is okay. Steep hands crack becoming wider (cupped hands into fists into even a little bit double hands/shoulder in). Can place #4 and #5. Tripple .5/.75 might be good for upper part: Back to the valley and chimney up until you have the underclings. Exposed but easier to hanging belay.
Pitch 27: ~50m to go from F25 to 27 with lots of rope drag. Might be good to do mid anchor after the (very cool) finger crack or pull up the big gear although the hanging mid-belay is aweful. Offwidth is hard, better layback until ~2m above the bolt. Can place #6 and then becomes narrower, place #5 then easier with fists (#4) and hands (#3 and #2). Save a #4 for the 3D chimney on top. Step left when standing on top of the chimney to go to bolt then move higher up and then to the belay on the right. 
Pitch 28: Awesome hands. 
Pitch 29: Very awkward chminey. Really NOT 5.9!!! Need to take helmet off. This pitch is kind of annoying at the top...
Pitch 30: Real victory climbing to the top!",2022-05-20,,3,,"5.10c,5.10c,5.11b,(5.11a),(5.9),(5.10b),(5.7),5.10d,5.11c,4,5.12a,(5.10a),(5.10c),(5.10d),5.11d,5.10a,5.10a,5.11c,5.12a,5.13a,(5.10c),(5.10a),(5.10c),5.11c,5.12b,5.12a,5.11d,5.11d,(5.10d),(5.10d),(5.10d),(5.6)",1050
Dolt Run,5.11b/c C2,,,El Capitan,Yosemite,USA,,Die ersten 10SL der Nose mit Aiden an 2 Plattenstellen. Stoveleg Crack ist SO krank geil! Glory! Letzten 2 SL Faustriss waren hart,2018-03-28,,2,,,350
Freeblast,5.11b,,o.s.,El Capitan,Yosemite,USA,,"2022: Repeat with Kush, all pitches on lead
2017: 9 pitches, first bit of Freerider, onsighted all pitches",2016-11-01,,2,,,300
Steck Salathé,5.10b,V,o.s.,Sentinel,Yosemite,USA,,"Quite an adventure with Tommy and Matthias. Started at 6am and returned at 10pm. Really underestimated the length of the route. Although not graded hard all pitches are awkward climbing and no gimmes for the grade! Very long descent. I led the first 5 pitches. The crux for me was the 5.9 offwidth after the Wilson Overhang where I missed the flake to the right. So cold and windy, we were really freezing our balls off... ~10.5h climbing.",2022-04-28,,2,,,500
